Time,PM 1.0 Std,PM 2.5 Std,PM 10 Std.,PM 1.0 Env,PM 2.5 Env,PM 10 Env,> 0.3 um,> 0.5 um,> 1 um,> 2.5 um,> 5 um,> 10 um,Temp (C),Humidity (%)
2024-04-24 01:09:57.862111,49,69,73,33,49,61,6822,2124,366,20,6,2,26.627644042968747,30.502838134765625
2024-04-24 01:10:00.002123,47,67,72,32,48,60,6678,2071,334,26,8,2,26.6169189453125,30.548614501953125
2024-04-24 01:10:02.142119,49,68,75,34,49,62,6804,2104,323,28,10,2,26.627644042968747,30.548614501953125
2024-04-24 01:10:04.282130,49,66,72,34,48,61,6783,2106,308,22,8,2,26.638369140624995,30.571502685546875
2024-04-24 01:10:06.422180,49,66,72,33,48,60,6846,2128,336,26,8,2,26.638369140624995,30.602020263671875
2024-04-24 01:10:08.562107,51,73,77,34,51,63,6993,2172,366,30,6,2,26.638369140624995,30.632537841796875
2024-04-24 01:10:10.702149,51,74,76,34,50,62,7125,2213,399,28,2,2,26.649094238281243,30.670684814453125
2024-04-24 01:10:12.842330,52,76,78,34,51,63,7212,2235,427,28,2,2,26.65981933593749,30.685943603515625
2024-04-24 01:10:14.982511,52,78,79,34,52,63,7305,2266,442,28,2,2,26.638369140624995,30.571502685546875
2024-04-24 01:10:17.123420,51,74,74,34,50,61,7137,2210,412,22,0,0,26.627644042968747,30.624908447265625
2024-04-24 01:10:19.263321,49,71,71,33,49,60,6993,2159,399,20,0,0,26.627644042968747,30.617279052734375
2024-04-24 01:10:21.403259,49,73,73,34,51,61,6987,2168,398,18,0,0,26.627644042968747,30.609649658203125
2024-04-24 01:10:23.543232,51,73,73,34,51,61,7074,2195,394,16,0,0,26.60619384765625,30.548614501953125
2024-04-24 01:10:25.683165,53,74,74,34,50,61,7326,2288,381,16,0,0,26.60619384765625,30.502838134765625
2024-04-24 01:10:27.823111,52,74,74,34,50,61,7233,2266,381,16,0,0,26.60619384765625,30.464691162109375
2024-04-24 01:10:29.963143,55,72,72,36,50,61,7242,2270,350,10,0,0,26.60619384765625,30.472320556640625
2024-04-24 01:10:32.103053,53,73,73,35,51,61,7221,2250,363,12,0,0,26.595468750000002,30.449432373046875
2024-04-24 01:10:34.243961,48,70,70,33,50,60,6756,2104,374,16,0,0,26.595468750000002,30.533355712890625
2024-04-24 01:10:36.383907,50,71,71,34,50,60,7101,2200,381,14,0,0,26.60619384765625,30.624908447265625
2024-04-24 01:10:38.523892,50,73,73,34,51,61,7107,2199,412,16,0,0,26.60619384765625,30.670684814453125
2024-04-24 01:10:40.663921,49,72,72,34,50,61,7062,2174,406,14,0,0,26.6169189453125,30.670684814453125
2024-04-24 01:10:42.803953,51,72,75,34,50,62,7173,2219,409,16,4,0,26.60619384765625,30.678314208984375
2024-04-24 01:10:44.943890,54,74,76,35,51,62,7371,2289,405,14,4,0,26.6169189453125,30.701202392578125
2024-04-24 01:10:47.084099,52,72,74,35,50,62,7074,2207,397,12,4,0,26.6169189453125,30.716461181640625
2024-04-24 01:10:49.224045,53,71,73,35,50,61,7179,2216,368,16,4,0,26.60619384765625,30.571502685546875
2024-04-24 01:10:51.364069,56,76,76,37,52,62,7611,2344,396,16,0,0,26.6169189453125,30.617279052734375
2024-04-24 01:10:53.504281,55,74,74,36,51,62,7524,2313,367,14,0,0,26.627644042968747,30.647796630859375
2024-04-24 01:10:55.644745,54,76,76,35,52,62,7305,2261,388,22,0,0,26.627644042968747,30.663055419921875
2024-04-24 01:10:57.784741,52,72,72,35,50,61,7101,2191,381,16,0,0,26.649094238281243,30.670684814453125
2024-04-24 01:10:59.924797,54,73,76,35,51,62,7374,2263,372,18,4,2,26.649094238281243,30.685943603515625
2024-04-24 01:11:02.065078,53,73,76,34,50,62,7338,2267,370,22,4,2,26.649094238281243,30.693572998046875
2024-04-24 01:11:04.205143,54,74,79,35,50,63,7686,2359,366,22,6,2,26.649094238281243,30.716461181640625
2024-04-24 01:11:06.345139,55,75,81,36,51,65,7785,2385,354,20,8,4,26.649094238281243,30.754608154296875
2024-04-24 01:11:08.485090,53,73,79,35,51,64,7536,2336,353,20,8,4,26.638369140624995,30.754608154296875
2024-04-24 01:11:10.625114,53,74,78,35,51,63,7554,2337,343,24,6,2,26.638369140624995,30.762237548828125
2024-04-24 01:11:12.765094,51,73,77,34,51,63,7227,2239,346,22,6,2,26.638369140624995,30.785125732421875
2024-04-24 01:11:14.905134,53,76,79,35,52,64,7356,2280,382,26,4,0,26.649094238281243,30.769866943359375
2024-04-24 01:11:17.045267,55,78,81,36,52,65,7524,2329,402,24,4,0,26.649094238281243,30.640167236328125
2024-04-24 01:11:19.185259,54,78,79,35,52,64,7404,2283,420,20,2,0,26.649094238281243,30.563873291015625
2024-04-24 01:11:21.325268,54,76,76,35,52,62,7221,2260,414,14,0,0,26.638369140624995,30.609649658203125
2024-04-24 01:11:23.465864,52,74,74,34,50,61,7314,2282,399,12,0,0,26.649094238281243,30.685943603515625
2024-04-24 01:11:25.607120,55,76,76,36,51,62,7551,2352,392,20,0,0,26.627644042968747,30.540985107421875
2024-04-24 01:11:27.749089,54,77,77,35,52,63,7350,2296,390,22,0,0,26.627644042968747,30.380767822265625
2024-04-24 01:11:29.890938,54,76,76,35,52,62,7317,2283,401,22,0,0,26.638369140624995,30.418914794921875
2024-04-24 01:11:32.033046,54,76,76,35,52,62,7431,2299,395,22,0,0,26.627644042968747,30.533355712890625
2024-04-24 01:11:34.174723,52,72,72,35,50,61,7077,2179,358,24,0,0,26.649094238281243,30.609649658203125
2024-04-24 01:11:36.317834,49,70,71,34,50,60,6792,2095,365,22,2,0,26.638369140624995,30.518096923828125
2024-04-24 01:11:38.459778,50,72,73,34,50,61,6879,2120,367,30,2,0,26.627644042968747,30.510467529296875
2024-04-24 01:11:40.602615,51,74,76,34,51,62,7122,2193,360,34,2,0,26.627644042968747,30.533355712890625
2024-04-24 01:11:42.744581,51,76,78,34,52,63,7050,2182,382,36,4,0,26.638369140624995,30.495208740234375
2024-04-24 01:11:44.886220,50,75,78,33,51,63,7089,2202,395,32,6,0,26.638369140624995,30.472320556640625
2024-04-24 01:11:47.028134,50,73,77,33,50,62,6993,2173,382,32,6,0,26.638369140624995,30.525726318359375
2024-04-24 01:11:49.168129,52,72,75,35,50,62,7023,2184,379,20,6,0,26.649094238281243,30.563873291015625
2024-04-24 01:11:51.308128,52,72,77,35,50,63,7056,2209,375,18,8,0,26.638369140624995,30.579132080078125
2024-04-24 01:11:53.448422,52,71,76,35,50,62,6957,2185,384,18,8,0,26.638369140624995,30.617279052734375
2024-04-24 01:11:55.588390,52,71,76,35,50,62,7026,2194,379,14,8,0,26.649094238281243,30.685943603515625
2024-04-24 01:11:57.728376,53,68,73,35,49,61,6990,2181,375,10,8,0,26.649094238281243,30.685943603515625
2024-04-24 01:11:59.868345,53,70,75,35,50,62,7002,2185,377,14,8,0,26.65981933593749,30.647796630859375
2024-04-24 01:12:02.008452,51,70,73,34,50,61,6876,2137,395,20,4,0,26.627644042968747,30.457061767578125
2024-04-24 01:12:04.148481,50,70,74,34,50,62,6849,2133,395,22,4,2,26.627644042968747,30.518096923828125
2024-04-24 01:12:06.288459,51,71,75,34,50,62,6906,2155,392,24,4,2,26.6169189453125,30.434173583984375
2024-04-24 01:12:08.428373,50,70,73,33,49,61,6948,2170,394,20,2,2,26.6169189453125,30.457061767578125
2024-04-24 01:12:10.568403,51,70,72,34,49,60,7035,2197,369,18,2,2,26.6169189453125,30.495208740234375
2024-04-24 01:12:12.708391,51,69,71,34,49,60,6879,2151,374,14,2,2,26.6169189453125,30.457061767578125
2024-04-24 01:12:14.848289,48,66,66,33,47,57,6705,2088,378,10,0,0,26.6169189453125,30.472320556640625
2024-04-24 01:12:16.988431,47,64,64,32,47,56,6531,2019,370,8,0,0,26.627644042968747,30.479949951171875
2024-04-24 01:12:19.128414,46,63,63,32,46,55,6525,2008,357,8,0,0,26.60619384765625,30.533355712890625
2024-04-24 01:12:21.268399,48,63,65,33,47,57,6492,2006,357,8,2,2,26.60619384765625,30.617279052734375
2024-04-24 01:12:23.408367,47,64,66,33,47,57,6552,1999,355,12,2,2,26.6169189453125,30.624908447265625
2024-04-24 01:12:25.548319,48,64,66,33,47,57,6687,2034,359,8,2,2,26.627644042968747,30.632537841796875
2024-04-24 01:12:27.688317,48,65,66,33,47,57,6867,2077,354,8,2,2,26.627644042968747,30.647796630859375
2024-04-24 01:12:29.828263,51,69,69,34,49,58,6999,2126,361,10,0,0,26.627644042968747,30.647796630859375
2024-04-24 01:12:31.968262,52,69,69,35,49,58,7086,2167,348,8,0,0,26.6169189453125,30.663055419921875
2024-04-24 01:12:34.108295,52,66,66,35,48,57,6858,2119,337,4,0,0,26.6169189453125,30.655426025390625
2024-04-24 01:12:36.248277,54,68,68,35,49,58,7113,2183,329,4,0,0,26.60619384765625,30.510467529296875
2024-04-24 01:12:38.388232,53,67,69,35,48,59,6951,2151,342,8,2,0,26.595468750000002,30.411285400390625
2024-04-24 01:12:40.528230,51,65,66,34,48,57,6744,2070,330,8,2,0,26.595468750000002,30.403656005859375
2024-04-24 01:12:42.668117,50,65,66,34,48,57,6645,2025,335,10,2,0,26.584743652343754,30.457061767578125
2024-04-24 01:12:44.808099,46,63,67,33,47,58,6408,1967,315,16,6,2,26.595468750000002,30.464691162109375
2024-04-24 01:12:46.948076,46,60,63,33,46,56,6348,1940,296,12,4,2,26.595468750000002,30.510467529296875
2024-04-24 01:12:49.088099,46,60,63,33,46,56,6420,1964,289,10,4,2,26.595468750000002,30.556243896484375
2024-04-24 01:12:51.228103,47,61,64,33,46,56,6513,2000,285,10,4,2,26.584743652343754,30.617279052734375
2024-04-24 01:12:53.368088,45,60,64,32,46,56,6480,2000,291,12,6,2,26.584743652343754,30.396026611328125
2024-04-24 01:12:55.507997,45,61,65,32,46,57,6555,2027,306,12,6,2,26.563293457031243,30.304473876953125
2024-04-24 01:12:57.647996,45,60,61,32,46,55,6285,1949,317,8,2,0,26.57401855468749,30.426544189453125
2024-04-24 01:12:59.787966,44,61,62,31,45,55,6354,1958,358,8,2,0,26.552568359374995,30.365509033203125
2024-04-24 01:13:01.928084,42,60,61,30,45,54,6189,1882,358,8,2,0,26.563293457031243,30.319732666015625
2024-04-24 01:13:04.068113,44,63,63,32,47,56,6189,1890,351,10,0,0,26.552568359374995,30.380767822265625
2024-04-24 01:13:06.208144,45,64,66,32,47,57,6258,1917,355,12,2,2,26.563293457031243,30.525726318359375
2024-04-24 01:13:08.348090,46,66,69,33,48,59,6417,1973,375,14,4,2,26.552568359374995,30.640167236328125
2024-04-24 01:13:10.488093,46,66,69,33,48,59,6297,1960,360,16,4,2,26.552568359374995,30.678314208984375
2024-04-24 01:13:12.628113,44,64,68,32,47,58,6141,1889,349,22,4,2,26.563293457031243,30.678314208984375
2024-04-24 01:13:14.768106,45,65,69,32,48,59,6261,1930,372,22,4,2,26.531118164062498,30.525726318359375
2024-04-24 01:13:16.908125,43,64,65,31,47,57,6189,1874,358,26,0,0,26.531118164062498,30.426544189453125
2024-04-24 01:13:19.048133,44,65,66,32,48,57,6354,1917,360,24,0,0,26.531118164062498,30.533355712890625
2024-04-24 01:13:21.188257,46,68,69,33,49,59,6588,1986,380,28,0,0,26.531118164062498,30.563873291015625
2024-04-24 01:13:23.328216,48,67,68,33,48,58,6609,2028,375,20,0,0,26.541843261718746,30.586761474609375
2024-04-24 01:13:25.468076,48,66,67,33,48,58,6582,2017,370,18,0,0,26.552568359374995,30.609649658203125
2024-04-24 01:13:27.608106,48,65,67,33,48,58,6606,2030,343,18,2,0,26.552568359374995,30.632537841796875
2024-04-24 01:13:29.748144,49,65,67,34,48,58,6693,2068,339,12,2,0,26.563293457031243,30.647796630859375
2024-04-24 01:13:31.888156,50,66,68,34,48,58,6741,2097,342,12,4,0,26.563293457031243,30.670684814453125
2024-04-24 01:13:34.028249,51,66,69,34,48,59,6762,2099,349,12,4,0,26.563293457031243,30.640167236328125
2024-04-24 01:13:36.168205,49,64,67,34,47,58,6441,2030,334,12,4,0,26.552568359374995,30.510467529296875
2024-04-24 01:13:38.308095,48,64,69,33,47,59,6459,2035,332,16,8,0,26.552568359374995,30.487579345703125
2024-04-24 01:13:40.448120,46,65,69,33,48,59,6258,1981,353,18,6,0,26.57401855468749,30.533355712890625
2024-04-24 01:13:42.588083,46,64,67,33,47,58,6318,1992,332,16,4,0,26.563293457031243,30.556243896484375
2024-04-24 01:13:44.728062,45,65,68,32,48,58,6378,1994,354,20,6,0,26.57401855468749,30.579132080078125
2024-04-24 01:13:46.868094,45,67,69,32,48,59,6360,1987,372,20,2,0,26.595468750000002,30.586761474609375
2024-04-24 01:13:49.008072,46,68,69,33,49,59,6594,2034,368,22,2,0,26.595468750000002,30.602020263671875
2024-04-24 01:13:51.148105,45,66,68,32,48,58,6306,1952,380,20,2,0,26.584743652343754,30.579132080078125
2024-04-24 01:13:53.288081,44,64,66,32,47,57,6285,1932,363,14,2,0,26.584743652343754,30.357879638671875
2024-04-24 01:13:55.428052,45,65,66,32,48,57,6387,1966,343,16,2,0,26.563293457031243,30.342620849609375
2024-04-24 01:13:57.568071,44,62,64,32,46,56,6114,1889,329,12,4,0,26.563293457031243,30.457061767578125
2024-04-24 01:13:59.708085,45,64,67,32,47,58,6252,1937,345,18,4,0,26.541843261718746,30.319732666015625
2024-04-24 01:14:01.848119,46,63,66,33,47,57,6234,1935,340,16,4,0,26.531118164062498,30.434173583984375
2024-04-24 01:14:03.988103,45,63,66,32,47,57,6210,1921,346,16,4,0,26.552568359374995,30.533355712890625
2024-04-24 01:14:06.128090,47,65,67,33,48,58,6411,1994,335,16,2,0,26.541843261718746,30.602020263671875
2024-04-24 01:14:08.268080,46,63,65,33,47,57,6216,1924,323,16,4,0,26.563293457031243,30.586761474609375
2024-04-24 01:14:10.408083,46,64,65,33,47,57,6315,1942,330,20,2,0,26.57401855468749,30.602020263671875
2024-04-24 01:14:12.548116,46,63,65,33,47,57,6306,1931,309,22,4,0,26.552568359374995,30.624908447265625
2024-04-24 01:14:14.688068,48,66,69,33,48,59,6609,2034,345,24,4,0,26.552568359374995,30.602020263671875
2024-04-24 01:14:16.828114,48,67,69,33,48,59,6603,2039,365,22,4,0,26.563293457031243,30.624908447265625
2024-04-24 01:14:18.968155,49,69,72,34,49,61,6786,2095,383,22,4,0,26.563293457031243,30.579132080078125
2024-04-24 01:14:21.108274,48,68,71,33,49,60,6693,2061,354,26,4,0,26.563293457031243,30.571502685546875
2024-04-24 01:14:23.248268,49,70,74,34,50,62,6783,2101,363,28,6,0,26.584743652343754,30.602020263671875
2024-04-24 01:14:25.388211,49,69,74,34,49,62,6756,2075,338,30,8,0,26.57401855468749,30.655426025390625
2024-04-24 01:14:27.528092,45,66,70,32,47,59,6492,1984,330,30,6,0,26.552568359374995,30.449432373046875
2024-04-24 01:14:29.668077,45,65,68,32,47,58,6435,1981,337,20,6,0,26.531118164062498,30.342620849609375
2024-04-24 01:14:31.808073,46,65,67,33,48,58,6348,1959,342,12,2,0,26.531118164062498,30.479949951171875
2024-04-24 01:14:33.948087,45,64,64,32,47,56,6288,1948,335,10,0,0,26.531118164062498,30.617279052734375
2024-04-24 01:14:36.088123,45,64,64,32,47,56,6192,1925,333,12,0,0,26.52039306640625,30.472320556640625
2024-04-24 01:14:38.228111,48,64,64,33,47,56,6486,2013,310,10,0,0,26.52039306640625,30.479949951171875
2024-04-24 01:14:40.368205,48,64,64,33,47,56,6480,2016,310,14,0,0,26.52039306640625,30.579132080078125
2024-04-24 01:14:42.508089,48,66,66,33,47,57,6642,2072,332,16,0,0,26.531118164062498,30.586761474609375
2024-04-24 01:14:44.648087,47,65,65,32,47,56,6609,2054,327,12,0,0,26.50966796875,30.563873291015625
2024-04-24 01:14:46.788067,46,64,64,32,47,56,6414,2004,345,12,0,0,26.50966796875,30.556243896484375
2024-04-24 01:14:48.927997,45,66,66,32,48,57,6348,1976,356,18,0,0,26.52039306640625,30.655426025390625
2024-04-24 01:14:51.068017,45,65,65,32,48,57,6288,1958,356,16,0,0,26.52039306640625,30.724090576171875
2024-04-24 01:14:53.208689,46,65,65,33,48,57,6267,1949,350,16,0,0,26.52039306640625,30.746978759765625
2024-04-24 01:14:55.350369,47,65,65,33,48,57,6348,1982,354,16,0,0,26.52039306640625,30.739349365234375
2024-04-24 01:14:57.491663,46,64,64,33,47,56,6225,1930,336,16,0,0,26.531118164062498,30.739349365234375
2024-04-24 01:14:59.632798,45,63,63,32,47,56,6156,1901,332,14,0,0,26.552568359374995,30.655426025390625
2024-04-24 01:15:01.773920,46,64,64,33,47,56,6222,1921,334,14,0,0,26.552568359374995,30.594390869140625
2024-04-24 01:15:03.914775,47,63,65,33,47,57,6324,1974,337,10,2,0,26.552568359374995,30.594390869140625
2024-04-24 01:15:06.056107,47,63,64,33,47,56,6309,1971,326,6,2,0,26.541843261718746,30.540985107421875
2024-04-24 01:15:08.197169,48,63,64,33,47,56,6462,2006,312,6,2,0,26.531118164062498,30.533355712890625
2024-04-24 01:15:10.338296,47,62,63,33,46,56,6474,2006,305,6,2,0,26.552568359374995,30.579132080078125
2024-04-24 01:15:12.479637,47,62,64,33,46,56,6492,2006,300,8,2,0,26.541843261718746,30.594390869140625
2024-04-24 01:15:14.621093,47,63,64,33,47,56,6561,2031,318,6,2,0,26.531118164062498,30.632537841796875
2024-04-24 01:15:16.762657,47,63,66,33,47,57,6534,2027,311,8,4,2,26.541843261718746,30.617279052734375
2024-04-24 01:15:18.904632,48,65,68,33,48,58,6684,2080,322,10,4,2,26.541843261718746,30.617279052734375
2024-04-24 01:15:21.046198,47,68,70,33,49,60,6642,2084,368,12,2,2,26.541843261718746,30.632537841796875
2024-04-24 01:15:23.187208,46,68,70,33,49,60,6555,2053,370,14,2,2,26.531118164062498,30.609649658203125
2024-04-24 01:15:25.328389,45,67,69,32,48,59,6567,2047,333,16,2,2,26.552568359374995,30.609649658203125
2024-04-24 01:15:27.468310,45,69,69,32,49,59,6480,2007,356,22,0,0,26.552568359374995,30.624908447265625
2024-04-24 01:15:29.608409,44,67,67,32,48,58,6435,1978,340,18,0,0,26.563293457031243,30.647796630859375
2024-04-24 01:15:31.748658,46,65,66,33,48,57,6510,1975,326,18,2,0,26.563293457031243,30.685943603515625
2024-04-24 01:15:33.888583,45,64,67,32,47,58,6441,1959,329,18,4,0,26.552568359374995,30.724090576171875
2024-04-24 01:15:36.028646,46,66,68,33,48,58,6483,1975,336,22,4,0,26.552568359374995,30.701202392578125
2024-04-24 01:15:38.168560,46,64,67,33,47,58,6447,1959,336,18,4,0,26.552568359374995,30.594390869140625
2024-04-24 01:15:40.308502,44,59,63,32,45,56,6222,1883,299,14,6,0,26.531118164062498,30.670684814453125
2024-04-24 01:15:42.448658,45,60,64,32,46,56,6114,1860,308,12,6,0,26.541843261718746,30.525726318359375
2024-04-24 01:15:44.588606,41,58,59,31,45,53,5748,1751,297,14,2,0,26.52039306640625,30.357879638671875
2024-04-24 01:15:46.728550,41,58,59,31,45,53,5781,1758,308,12,2,0,26.531118164062498,30.334991455078125
2024-04-24 01:15:48.868543,43,61,62,31,45,55,6111,1862,335,14,2,0,26.531118164062498,30.479949951171875
2024-04-24 01:15:51.008749,42,60,60,30,45,54,5970,1844,331,10,0,0,26.541843261718746,30.472320556640625
2024-04-24 01:15:53.148662,42,60,60,31,46,54,5889,1817,320,14,0,0,26.52039306640625,30.472320556640625
2024-04-24 01:15:55.288557,44,62,62,31,46,55,6303,1936,326,14,0,0,26.531118164062498,30.609649658203125
2024-04-24 01:15:57.428511,46,64,64,32,47,56,6483,1999,331,14,0,0,26.541843261718746,30.685943603515625
2024-04-24 01:15:59.568450,44,62,62,31,46,55,6162,1908,327,20,0,0,26.541843261718746,30.716461181640625
2024-04-24 01:16:01.708445,43,62,62,31,46,55,6102,1877,334,20,0,0,26.531118164062498,30.663055419921875
2024-04-24 01:16:03.848380,45,64,64,32,47,56,6390,1967,347,16,0,0,26.541843261718746,30.609649658203125
2024-04-24 01:16:05.988371,45,62,62,32,46,55,6243,1918,337,16,0,0,26.531118164062498,30.556243896484375
2024-04-24 01:16:08.128457,46,65,67,33,48,58,6351,1949,352,24,2,0,26.541843261718746,30.518096923828125
2024-04-24 01:16:10.268555,45,62,64,32,46,56,6267,1927,331,18,2,0,26.541843261718746,30.556243896484375
2024-04-24 01:16:12.408576,44,62,63,32,46,56,6219,1900,316,20,2,0,26.552568359374995,30.609649658203125
2024-04-24 01:16:14.548551,42,60,63,31,46,56,6015,1844,303,24,4,0,26.541843261718746,30.647796630859375
2024-04-24 01:16:16.688647,40,59,60,30,45,54,5928,1823,299,20,2,0,26.541843261718746,30.663055419921875
2024-04-24 01:16:18.828609,42,61,64,31,47,57,5937,1829,297,20,4,2,26.541843261718746,30.663055419921875
2024-04-24 01:16:20.969212,43,62,66,31,47,58,5991,1852,308,20,6,2,26.552568359374995,30.708831787109375
2024-04-24 01:16:23.109387,43,63,66,31,46,57,6126,1898,337,20,4,2,26.552568359374995,30.754608154296875
2024-04-24 01:16:25.249291,43,62,67,31,46,57,6093,1895,348,16,6,2,26.552568359374995,30.762237548828125
2024-04-24 01:16:27.389256,44,62,64,31,46,56,6369,1958,321,10,4,0,26.563293457031243,30.769866943359375
2024-04-24 01:16:29.530073,44,64,67,32,47,58,6279,1925,328,16,4,0,26.57401855468749,30.777496337890625
2024-04-24 01:16:31.671386,43,64,68,31,47,58,6072,1881,335,22,6,0,26.57401855468749,30.800384521484375
2024-04-24 01:16:33.813107,43,64,66,31,47,57,6081,1881,328,20,4,0,26.584743652343754,30.792755126953125
2024-04-24 01:16:35.954198,44,64,66,32,47,57,6081,1873,330,20,4,0,26.595468750000002,30.792755126953125
2024-04-24 01:16:38.095623,44,65,68,32,48,58,6180,1896,347,22,4,0,26.595468750000002,30.762237548828125
2024-04-24 01:16:40.237114,44,66,70,32,48,60,6240,1905,360,24,6,0,26.595468750000002,30.724090576171875
2024-04-24 01:16:42.378544,45,63,65,32,47,57,6246,1911,323,16,4,0,26.595468750000002,30.746978759765625
2024-04-24 01:16:44.520068,45,64,66,32,47,57,6366,1955,330,20,4,0,26.60619384765625,30.746978759765625
2024-04-24 01:16:46.660100,45,64,66,32,47,57,6393,1968,325,20,2,0,26.595468750000002,30.701202392578125
2024-04-24 01:16:48.800095,44,62,63,31,46,56,6186,1930,333,20,2,0,26.595468750000002,30.655426025390625
2024-04-24 01:16:50.940089,44,64,64,31,47,56,6078,1903,357,28,0,0,26.60619384765625,30.579132080078125
2024-04-24 01:16:53.080325,45,66,66,32,48,58,6117,1912,347,24,0,0,26.60619384765625,30.533355712890625
2024-04-24 01:16:55.220399,43,64,64,31,47,56,6096,1894,362,22,0,0,26.595468750000002,30.540985107421875
2024-04-24 01:16:57.360368,42,60,60,30,45,54,5976,1849,351,18,0,0,26.595468750000002,30.510467529296875
2024-04-24 01:16:59.500370,43,60,60,31,45,54,6009,1860,356,14,0,0,26.595468750000002,30.525726318359375
2024-04-24 01:17:01.640389,42,61,61,30,45,54,5988,1854,373,14,0,0,26.584743652343754,30.533355712890625
2024-04-24 01:17:03.780446,42,61,61,30,45,54,6009,1847,367,14,0,0,26.584743652343754,30.533355712890625
2024-04-24 01:17:05.920376,43,60,63,31,46,56,6048,1865,348,8,4,0,26.57401855468749,30.571502685546875
2024-04-24 01:17:08.060355,42,58,61,31,45,55,5988,1831,332,6,4,0,26.584743652343754,30.602020263671875
2024-04-24 01:17:10.200548,43,58,60,31,45,54,6042,1836,326,6,4,0,26.595468750000002,30.609649658203125
2024-04-24 01:17:12.340595,43,58,60,31,45,54,6003,1825,315,6,4,0,26.584743652343754,30.617279052734375
2024-04-24 01:17:14.480840,42,57,59,31,44,53,5880,1796,311,6,4,0,26.60619384765625,30.663055419921875
2024-04-24 01:17:16.620828,41,55,58,31,44,53,5841,1780,288,6,4,0,26.584743652343754,30.479949951171875
2024-04-24 01:17:18.760769,41,53,56,31,43,52,5814,1766,266,4,4,0,26.57401855468749,30.380767822265625
2024-04-24 01:17:20.900713,41,54,57,31,43,52,5901,1790,283,6,4,0,26.563293457031243,30.365509033203125
2024-04-24 01:17:23.040845,41,57,58,31,44,53,5937,1828,305,8,2,0,26.584743652343754,30.350250244140625
2024-04-24 01:17:25.180769,40,57,58,30,44,53,5838,1795,298,14,2,0,26.57401855468749,30.434173583984375
2024-04-24 01:17:27.320768,45,65,68,32,48,58,6321,1972,340,24,4,0,26.563293457031243,30.487579345703125
2024-04-24 01:17:29.461168,44,65,68,32,48,58,6246,1946,345,26,4,0,26.563293457031243,30.426544189453125
2024-04-24 01:17:31.601142,43,62,64,31,46,56,6222,1924,314,24,4,0,26.584743652343754,30.464691162109375
2024-04-24 01:17:33.741160,43,60,63,31,45,55,6168,1906,296,22,4,0,26.584743652343754,30.487579345703125
2024-04-24 01:17:35.881106,44,61,63,32,46,56,6159,1911,296,20,4,0,26.584743652343754,30.510467529296875
2024-04-24 01:17:38.021113,43,58,61,31,44,54,6105,1884,289,18,4,0,26.584743652343754,30.533355712890625
2024-04-24 01:17:40.161113,41,54,57,31,43,52,5799,1774,263,12,4,0,26.595468750000002,30.548614501953125
2024-04-24 01:17:42.301054,42,55,58,31,44,53,5961,1834,258,10,4,0,26.595468750000002,30.586761474609375
2024-04-24 01:17:44.440969,41,55,59,31,44,53,5691,1768,275,16,6,0,26.595468750000002,30.563873291015625
2024-04-24 01:17:46.580993,43,58,61,31,45,55,5844,1830,304,18,4,0,26.584743652343754,30.479949951171875
2024-04-24 01:17:48.720965,44,63,65,32,47,57,6027,1885,318,22,4,0,26.57401855468749,30.434173583984375
2024-04-24 01:17:50.860908,42,63,65,30,46,56,6054,1890,331,24,4,0,26.584743652343754,30.418914794921875
2024-04-24 01:17:53.000975,42,62,65,30,46,56,6111,1916,342,20,4,0,26.584743652343754,30.479949951171875
2024-04-24 01:17:55.140955,45,65,67,32,48,58,6234,1954,346,22,4,0,26.595468750000002,30.472320556640625
2024-04-24 01:17:57.280960,42,62,64,31,46,56,5973,1866,330,22,4,0,26.552568359374995,30.449432373046875
2024-04-24 01:17:59.420963,40,55,58,30,44,53,5496,1720,292,16,4,0,26.552568359374995,30.533355712890625
2024-04-24 01:18:01.561019,41,56,58,31,44,53,5577,1755,308,14,2,0,26.57401855468749,30.556243896484375
2024-04-24 01:18:03.701067,40,55,56,30,44,52,5532,1710,275,14,2,2,26.563293457031243,30.533355712890625
2024-04-24 01:18:05.841094,41,58,60,31,45,54,5826,1791,290,16,2,2,26.552568359374995,30.540985107421875
2024-04-24 01:18:07.981457,41,59,61,31,45,55,5838,1797,306,18,2,2,26.552568359374995,30.548614501953125
2024-04-24 01:18:10.121452,41,58,60,30,44,54,5943,1830,296,18,2,2,26.541843261718746,30.571502685546875
2024-04-24 01:18:12.261464,42,57,59,30,44,53,5988,1837,262,18,2,2,26.552568359374995,30.586761474609375
2024-04-24 01:18:14.401316,43,61,61,31,46,55,5871,1830,308,20,0,0,26.552568359374995,30.510467529296875
2024-04-24 01:18:16.541269,41,58,58,30,44,52,5757,1770,290,20,0,0,26.541843261718746,30.487579345703125
2024-04-24 01:18:18.681227,41,61,61,30,45,54,5826,1770,336,26,0,0,26.541843261718746,30.388397216796875
2024-04-24 01:18:20.821151,40,60,60,30,45,54,5751,1740,337,26,0,0,26.541843261718746,30.312103271484375
2024-04-24 01:18:22.961114,40,59,59,30,45,53,5763,1740,323,24,0,0,26.552568359374995,30.388397216796875
2024-04-24 01:18:25.101070,40,58,58,30,44,52,5829,1769,317,18,0,0,26.541843261718746,30.464691162109375
2024-04-24 01:18:27.241164,41,59,59,31,45,53,5739,1748,336,20,0,0,26.541843261718746,30.502838134765625
