Time,PM 1.0 Std,PM 2.5 Std,PM 10 Std.,PM 1.0 Env,PM 2.5 Env,PM 10 Env,> 0.3 um,> 0.5 um,> 1 um,> 2.5 um,> 5 um,> 10 um,Temp (C),Humidity (%)
2024-04-18 23:27:26.492483,2,3,4,2,3,4,675,195,26,2,2,0,24.922353515624998,42.656463623046875
2024-04-18 23:27:28.632563,2,3,4,2,3,4,648,193,30,2,2,0,24.922353515624998,42.633575439453125
2024-04-18 23:27:30.772734,3,5,6,3,5,6,693,205,30,2,2,0,24.91162841796875,42.610687255859375
2024-04-18 23:27:32.912985,3,4,6,3,4,6,720,203,26,2,2,0,24.922353515624998,42.625946044921875
2024-04-18 23:27:35.053094,3,5,6,3,5,6,735,206,28,2,2,0,24.91162841796875,42.641204833984375
2024-04-18 23:27:37.193194,4,5,6,4,5,6,756,213,34,2,2,0,24.922353515624998,42.648834228515625
2024-04-18 23:27:39.333401,4,5,6,4,5,6,750,216,32,2,2,0,24.922353515624998,42.656463623046875
2024-04-18 23:27:41.473519,4,5,7,4,5,7,789,229,34,2,2,0,24.922353515624998,42.641204833984375
2024-04-18 23:27:43.613642,4,5,5,4,5,5,729,211,32,0,0,0,24.922353515624998,42.610687255859375
2024-04-18 23:27:45.753859,4,5,5,4,5,5,768,219,36,0,0,0,24.922353515624998,42.625946044921875
2024-04-18 23:27:47.894051,4,5,5,4,5,5,729,203,32,0,0,0,24.922353515624998,42.641204833984375
2024-04-18 23:27:50.034328,4,5,5,4,5,5,729,212,32,0,0,0,24.91162841796875,42.641204833984375
2024-04-18 23:27:52.174466,4,5,5,4,5,5,768,223,30,0,0,0,24.91162841796875,42.633575439453125
2024-04-18 23:27:54.314654,3,4,4,3,4,4,732,214,26,0,0,0,24.922353515624998,42.633575439453125
2024-04-18 23:27:56.455024,3,4,4,3,4,4,780,229,32,0,0,0,24.933078613281246,42.648834228515625
2024-04-18 23:27:58.595184,4,5,5,4,5,5,741,215,26,0,0,0,24.9009033203125,42.633575439453125
2024-04-18 23:28:00.735363,4,5,5,4,5,5,783,229,22,0,0,0,24.933078613281246,42.633575439453125
2024-04-18 23:28:02.875573,4,4,4,4,4,4,717,214,16,0,0,0,24.922353515624998,42.603057861328125
2024-04-18 23:28:05.015808,4,5,5,4,5,5,717,223,20,0,0,0,24.943803710937495,42.580169677734375
2024-04-18 23:28:07.156070,4,5,5,4,5,5,720,228,20,0,0,0,24.933078613281246,42.572540283203125
2024-04-18 23:28:09.296299,4,5,5,4,5,5,735,230,22,0,0,0,24.922353515624998,42.542022705078125
2024-04-18 23:28:11.436413,4,5,5,4,5,5,717,226,22,0,0,0,24.933078613281246,42.534393310546875
2024-04-18 23:28:13.576645,4,5,5,4,5,5,708,226,18,0,0,0,24.943803710937495,42.557281494140625
2024-04-18 23:28:15.716730,4,4,4,4,4,4,669,216,20,0,0,0,24.933078613281246,42.580169677734375
2024-04-18 23:28:17.856902,4,4,4,4,4,4,648,207,20,0,0,0,24.943803710937495,42.580169677734375
2024-04-18 23:28:19.997143,3,4,4,3,4,4,627,198,20,0,0,0,24.933078613281246,42.580169677734375
2024-04-18 23:28:22.137400,2,3,3,2,3,3,654,200,16,0,0,0,24.933078613281246,42.587799072265625
2024-04-18 23:28:24.277496,4,5,6,4,5,6,666,206,20,2,2,0,24.943803710937495,42.587799072265625
2024-04-18 23:28:26.417596,4,4,5,4,4,5,630,195,18,2,2,0,24.933078613281246,42.557281494140625
2024-04-18 23:28:28.557720,3,3,5,3,3,5,690,206,18,2,2,0,24.933078613281246,42.572540283203125
2024-04-18 23:28:30.697813,2,3,4,2,3,4,663,193,16,2,2,0,24.943803710937495,42.603057861328125
2024-04-18 23:28:32.838413,2,3,4,2,3,4,669,190,12,2,2,0,24.922353515624998,42.603057861328125
2024-04-18 23:28:34.978896,2,2,4,2,2,4,621,174,12,2,2,0,24.922353515624998,42.580169677734375
2024-04-18 23:28:37.119170,3,3,5,3,3,5,600,169,10,2,2,0,24.922353515624998,42.603057861328125
2024-04-18 23:28:39.259277,2,3,4,2,3,4,552,160,10,2,2,0,24.922353515624998,42.610687255859375
2024-04-18 23:28:41.399387,2,3,3,2,3,3,570,166,12,0,0,0,24.922353515624998,42.618316650390625
2024-04-18 23:28:43.539515,1,2,2,1,2,2,543,159,12,0,0,0,24.922353515624998,42.625946044921875
2024-04-18 23:28:45.679709,2,3,3,2,3,3,543,163,12,0,0,0,24.91162841796875,42.633575439453125
2024-04-18 23:28:47.819975,3,4,4,3,4,4,618,192,14,0,0,0,24.922353515624998,42.633575439453125
2024-04-18 23:28:49.960128,3,4,4,3,4,4,597,190,12,0,0,0,24.91162841796875,42.633575439453125
2024-04-18 23:28:52.100221,3,4,4,3,4,4,633,206,12,0,0,0,24.91162841796875,42.641204833984375
2024-04-18 23:28:54.240347,3,4,4,3,4,4,669,218,12,0,0,0,24.9009033203125,42.618316650390625
2024-04-18 23:28:56.380867,2,4,4,2,4,4,684,221,12,0,0,0,24.9009033203125,42.625946044921875
2024-04-18 23:28:58.521284,3,4,4,3,4,4,678,219,8,0,0,0,24.9009033203125,42.633575439453125
2024-04-18 23:29:00.661371,4,5,5,4,5,5,765,246,8,0,0,0,24.879453125000005,42.648834228515625
2024-04-18 23:29:02.801576,4,5,5,4,5,5,744,242,10,0,0,0,24.9009033203125,42.664093017578125
2024-04-18 23:29:04.941805,4,5,5,4,5,5,750,242,14,0,0,0,24.890178222656253,42.664093017578125
2024-04-18 23:29:07.082344,3,4,4,3,4,4,756,240,14,0,0,0,24.9009033203125,42.633575439453125
2024-04-18 23:29:09.222627,4,5,5,4,5,5,756,237,18,0,0,0,24.890178222656253,42.664093017578125
2024-04-18 23:29:11.363046,4,5,5,4,5,5,741,232,18,0,0,0,24.890178222656253,42.633575439453125
2024-04-18 23:29:13.503223,4,4,4,4,4,4,681,211,16,0,0,0,24.890178222656253,42.633575439453125
2024-04-18 23:29:15.643664,2,3,3,2,3,3,669,207,16,0,0,0,24.879453125000005,42.648834228515625
2024-04-18 23:29:17.784114,2,2,2,2,2,2,630,196,16,0,0,0,24.890178222656253,42.641204833984375
2024-04-18 23:29:19.924737,3,3,3,3,3,3,603,189,12,0,0,0,24.879453125000005,42.664093017578125
2024-04-18 23:29:22.065374,2,3,3,2,3,3,543,169,12,0,0,0,24.890178222656253,42.641204833984375
2024-04-18 23:29:24.205823,3,3,3,3,3,3,543,173,14,0,0,0,24.868728027343742,42.648834228515625
2024-04-18 23:29:26.346129,2,2,2,2,2,2,570,185,14,0,0,0,24.879453125000005,42.664093017578125
2024-04-18 23:29:28.486773,3,3,3,3,3,3,576,185,20,0,0,0,24.879453125000005,42.648834228515625
2024-04-18 23:29:30.626961,3,4,4,3,4,4,618,197,22,0,0,0,24.890178222656253,42.633575439453125
2024-04-18 23:29:32.767992,4,4,4,4,4,4,630,199,26,0,0,0,24.879453125000005,42.633575439453125
2024-04-18 23:29:34.908721,3,3,3,3,3,3,645,204,28,0,0,0,24.879453125000005,42.625946044921875
2024-04-18 23:29:37.049218,4,5,5,4,5,5,690,215,26,0,0,0,24.890178222656253,42.610687255859375
2024-04-18 23:29:39.189670,4,5,5,4,5,5,738,231,24,0,0,0,24.890178222656253,42.610687255859375
2024-04-18 23:29:41.329828,4,5,5,4,5,5,711,222,22,0,0,0,24.879453125000005,42.618316650390625
2024-04-18 23:29:43.470427,3,3,3,3,3,3,690,215,18,0,0,0,24.868728027343742,42.625946044921875
2024-04-18 23:29:45.611171,4,4,4,4,4,4,690,208,8,0,0,0,24.890178222656253,42.595428466796875
2024-04-18 23:29:47.751605,3,3,3,3,3,3,627,190,8,0,0,0,24.9009033203125,42.580169677734375
2024-04-18 23:29:49.892031,3,3,3,3,3,3,615,183,4,0,0,0,24.9009033203125,42.603057861328125
2024-04-18 23:29:52.032686,2,2,2,2,2,2,567,167,4,0,0,0,24.9009033203125,42.595428466796875
2024-04-18 23:29:54.173322,2,2,2,2,2,2,615,185,6,0,0,0,24.9009033203125,42.595428466796875
2024-04-18 23:29:56.313978,3,4,4,3,4,4,621,187,6,0,0,0,24.9009033203125,42.625946044921875
2024-04-18 23:29:58.454443,3,3,5,3,3,5,621,187,8,2,2,0,24.890178222656253,42.618316650390625
2024-04-18 23:30:00.594738,3,3,5,3,3,5,615,185,10,2,2,0,24.890178222656253,42.580169677734375
2024-04-18 23:30:02.735345,2,3,4,2,3,4,636,194,12,2,2,0,24.9009033203125,42.572540283203125
2024-04-18 23:30:04.875863,4,4,5,4,4,5,672,203,14,2,2,0,24.890178222656253,42.580169677734375
2024-04-18 23:30:07.016533,3,3,4,3,3,4,690,212,14,2,2,0,24.890178222656253,42.603057861328125
2024-04-18 23:30:09.157073,3,3,5,3,3,5,696,214,12,2,2,0,24.879453125000005,42.625946044921875
2024-04-18 23:30:11.297485,3,3,5,3,3,5,615,187,12,2,2,0,24.879453125000005,42.625946044921875
2024-04-18 23:30:13.437616,3,3,4,3,3,4,549,163,12,2,2,0,24.890178222656253,42.641204833984375
2024-04-18 23:30:15.577763,2,2,2,2,2,2,570,170,14,0,0,0,24.890178222656253,42.648834228515625
2024-04-18 23:30:17.718120,2,2,2,2,2,2,570,170,16,0,0,0,24.890178222656253,42.656463623046875
2024-04-18 23:30:19.859093,3,3,3,3,3,3,501,154,20,0,0,0,24.879453125000005,42.679351806640625
2024-04-18 23:30:21.999681,3,3,3,3,3,3,501,159,20,0,0,0,24.879453125000005,42.679351806640625
2024-04-18 23:30:24.140067,3,3,3,3,3,3,501,161,20,0,0,0,24.879453125000005,42.671722412109375
2024-04-18 23:30:26.280499,2,3,3,2,3,3,597,184,24,0,0,0,24.890178222656253,42.641204833984375
2024-04-18 23:30:28.420959,3,3,3,3,3,3,576,175,20,0,0,0,24.9009033203125,42.625946044921875
2024-04-18 23:30:30.561372,3,4,4,3,4,4,642,197,20,0,0,0,24.890178222656253,42.625946044921875
2024-04-18 23:30:32.701990,3,4,4,3,4,4,642,197,24,0,0,0,24.879453125000005,42.641204833984375
2024-04-18 23:30:34.842542,2,3,3,2,3,3,621,186,16,0,0,0,24.879453125000005,42.664093017578125
2024-04-18 23:30:36.982919,3,4,4,3,4,4,663,198,14,0,0,0,24.868728027343742,42.679351806640625
2024-04-18 23:30:39.123185,3,4,4,3,4,4,708,213,12,0,0,0,24.879453125000005,42.671722412109375
2024-04-18 23:30:41.263484,3,5,5,3,5,5,741,220,23,0,0,0,24.868728027343742,42.686981201171875
2024-04-18 23:30:43.403762,3,4,4,3,4,4,762,234,23,0,0,0,24.879453125000005,42.686981201171875
2024-04-18 23:30:45.544273,3,5,5,3,5,5,783,243,25,0,0,0,24.879453125000005,42.679351806640625
2024-04-18 23:30:47.684927,4,6,6,4,6,6,783,247,33,0,0,0,24.868728027343742,42.671722412109375
2024-04-18 23:30:49.825340,4,5,5,4,5,5,756,233,25,0,0,0,24.868728027343742,42.664093017578125
2024-04-18 23:30:51.965778,3,5,5,3,5,5,789,246,27,0,0,0,24.868728027343742,42.679351806640625
2024-04-18 23:30:54.106348,3,5,5,3,5,5,756,237,27,0,0,0,24.879453125000005,42.671722412109375
2024-04-18 23:30:56.247072,4,6,6,4,6,6,750,228,29,0,0,0,24.868728027343742,42.679351806640625
2024-04-18 23:30:58.387542,3,4,4,3,4,4,684,208,20,0,0,0,24.868728027343742,42.694610595703125
2024-04-18 23:31:00.528070,2,3,3,2,3,3,609,187,18,0,0,0,24.868728027343742,42.694610595703125
2024-04-18 23:31:02.668186,3,3,3,3,3,3,576,176,16,0,0,0,24.868728027343742,42.694610595703125
2024-04-18 23:31:04.808390,3,3,3,3,3,3,543,165,8,0,0,0,24.868728027343742,42.679351806640625
2024-04-18 23:31:06.948575,3,3,3,3,3,3,522,161,8,0,0,0,24.868728027343742,42.686981201171875
2024-04-18 23:31:09.088846,2,2,2,2,2,2,513,160,12,0,0,0,24.858002929687494,42.717498779296875
2024-04-18 23:31:11.228985,3,3,3,3,3,3,546,169,14,0,0,0,24.868728027343742,42.709869384765625
2024-04-18 23:31:13.369145,1,2,2,1,2,2,498,160,14,0,0,0,24.868728027343742,42.725128173828125
2024-04-18 23:31:15.509259,3,3,3,3,3,3,540,176,12,0,0,0,24.858002929687494,42.702239990234375
2024-04-18 23:31:17.649424,2,3,3,2,3,3,492,160,12,0,0,0,24.847277832031246,42.679351806640625
2024-04-18 23:31:19.789882,2,2,2,2,2,2,510,166,16,0,0,0,24.868728027343742,42.686981201171875
2024-04-18 23:31:21.930090,2,2,2,2,2,2,552,180,18,0,0,0,24.858002929687494,42.679351806640625
2024-04-18 23:31:24.070417,3,3,3,3,3,3,588,187,14,0,0,0,24.868728027343742,42.679351806640625
2024-04-18 23:31:26.210649,2,2,2,2,2,2,597,187,14,0,0,0,24.858002929687494,42.671722412109375
2024-04-18 23:31:28.350896,3,3,3,3,3,3,543,171,12,0,0,0,24.868728027343742,42.686981201171875
2024-04-18 23:31:30.491214,3,3,3,3,3,3,552,169,12,0,0,0,24.847277832031246,42.702239990234375
2024-04-18 23:31:32.631351,1,1,1,1,1,1,507,151,10,0,0,0,24.858002929687494,42.694610595703125
2024-04-18 23:31:34.771532,2,2,2,2,2,2,519,155,10,0,0,0,24.868728027343742,42.694610595703125
2024-04-18 23:31:36.911733,1,1,1,1,1,1,465,135,6,0,0,0,24.858002929687494,42.686981201171875
2024-04-18 23:31:39.052020,0,0,0,0,0,0,402,112,4,0,0,0,24.847277832031246,42.709869384765625
2024-04-18 23:31:41.192198,1,2,2,1,2,2,456,132,10,2,0,0,24.858002929687494,42.702239990234375
2024-04-18 23:31:43.332322,1,2,2,1,2,2,447,132,8,2,0,0,24.847277832031246,42.694610595703125
2024-04-18 23:31:45.472445,1,2,2,1,2,2,495,145,10,2,0,0,24.836552734374997,42.717498779296875
2024-04-18 23:31:47.612684,2,3,3,2,3,3,486,143,12,2,0,0,24.858002929687494,42.748016357421875
2024-04-18 23:31:49.752825,2,4,4,2,4,4,492,148,16,2,0,0,24.868728027343742,42.717498779296875
2024-04-18 23:31:51.893002,2,4,4,2,4,4,513,155,18,2,0,0,24.847277832031246,42.709869384765625
2024-04-18 23:31:54.033157,2,3,3,2,3,3,528,160,22,2,0,0,24.847277832031246,42.732757568359375
2024-04-18 23:31:56.173418,3,4,4,3,4,4,537,165,22,2,0,0,24.82582763671875,42.732757568359375
2024-04-18 23:31:58.313684,1,2,2,1,2,2,453,138,18,0,0,0,24.836552734374997,42.748016357421875
2024-04-18 23:32:00.453804,1,2,2,1,2,2,528,158,22,0,0,0,24.847277832031246,42.725128173828125
2024-04-18 23:32:02.593954,2,4,4,2,4,4,555,167,26,0,0,0,24.836552734374997,42.717498779296875
2024-04-18 23:32:04.734169,1,2,2,1,2,2,543,164,28,0,0,0,24.836552734374997,42.725128173828125
2024-04-18 23:32:06.874543,2,2,2,2,2,2,570,171,24,0,0,0,24.847277832031246,42.740386962890625
2024-04-18 23:32:09.014909,2,3,3,2,3,3,591,176,26,0,0,0,24.836552734374997,42.717498779296875
2024-04-18 23:32:11.155147,2,3,3,2,3,3,645,196,24,0,0,0,24.836552734374997,42.717498779296875
2024-04-18 23:32:13.295281,3,4,4,3,4,4,666,204,28,0,0,0,24.847277832031246,42.702239990234375
2024-04-18 23:32:15.435371,4,4,4,4,4,4,687,209,26,0,0,0,24.847277832031246,42.709869384765625
2024-04-18 23:32:17.575478,3,4,4,3,4,4,594,183,24,0,0,0,24.847277832031246,42.679351806640625
2024-04-18 23:32:19.715729,2,2,2,2,2,2,540,168,18,0,0,0,24.847277832031246,42.641204833984375
2024-04-18 23:32:21.855890,2,2,2,2,2,2,525,162,12,0,0,0,24.847277832031246,42.671722412109375
2024-04-18 23:32:23.996012,2,2,2,2,2,2,519,159,12,0,0,0,24.847277832031246,42.694610595703125
2024-04-18 23:32:26.136525,2,2,2,2,2,2,498,152,10,0,0,0,24.858002929687494,42.694610595703125
2024-04-18 23:32:28.276902,2,2,2,2,2,2,471,143,8,0,0,0,24.858002929687494,42.686981201171875
2024-04-18 23:32:30.417329,1,1,1,1,1,1,471,144,6,0,0,0,24.847277832031246,42.656463623046875
2024-04-18 23:32:32.557738,2,2,2,2,2,2,471,144,8,0,0,0,24.868728027343742,42.664093017578125
2024-04-18 23:32:34.698439,2,2,2,2,2,2,531,162,6,0,0,0,24.858002929687494,42.641204833984375
2024-04-18 23:32:36.838843,2,2,2,2,2,2,543,166,10,0,0,0,24.868728027343742,42.648834228515625
2024-04-18 23:32:38.979091,2,2,2,2,2,2,585,179,16,0,0,0,24.858002929687494,42.686981201171875
2024-04-18 23:32:41.119331,3,3,3,3,3,3,585,179,16,0,0,0,24.847277832031246,42.686981201171875
2024-04-18 23:32:43.259987,3,4,4,3,4,4,600,183,16,0,0,0,24.858002929687494,42.686981201171875
2024-04-18 23:32:45.400550,2,2,2,2,2,2,594,181,18,0,0,0,24.858002929687494,42.686981201171875
2024-04-18 23:32:47.540683,2,3,4,2,3,4,633,196,26,2,2,0,24.847277832031246,42.709869384765625
2024-04-18 23:32:49.680795,3,3,4,3,3,4,648,203,28,2,2,0,24.847277832031246,42.702239990234375
2024-04-18 23:32:51.821053,4,4,5,4,4,5,627,198,34,2,2,0,24.858002929687494,42.709869384765625
2024-04-18 23:32:53.961156,3,3,4,3,3,4,654,205,30,2,2,0,24.847277832031246,42.717498779296875
2024-04-18 23:32:56.101284,3,4,7,3,4,7,651,207,34,4,4,0,24.847277832031246,42.702239990234375
2024-04-18 23:32:58.241408,3,3,6,3,3,6,669,216,34,4,4,0,24.858002929687494,42.664093017578125
2024-04-18 23:33:00.381517,3,4,6,3,4,6,687,225,32,4,4,0,24.858002929687494,42.664093017578125
2024-04-18 23:33:02.521647,4,4,6,4,4,6,696,216,30,2,2,0,24.858002929687494,42.664093017578125
2024-04-18 23:33:04.661844,3,3,6,3,3,6,702,218,28,4,4,0,24.858002929687494,42.656463623046875
2024-04-18 23:33:06.802048,2,3,6,2,3,6,693,213,26,4,4,0,24.858002929687494,42.648834228515625
2024-04-18 23:33:08.942209,2,3,6,2,3,6,693,211,26,4,4,0,24.868728027343742,42.648834228515625
2024-04-18 23:33:11.082436,3,4,5,3,4,5,681,207,22,2,2,0,24.858002929687494,42.664093017578125
2024-04-18 23:33:13.222841,3,4,5,3,4,5,708,218,20,2,2,0,24.868728027343742,42.633575439453125
2024-04-18 23:33:15.363050,2,3,4,2,3,4,681,207,20,2,2,0,24.868728027343742,42.610687255859375
2024-04-18 23:33:17.503221,3,4,5,3,4,5,690,205,22,2,2,0,24.868728027343742,42.595428466796875
2024-04-18 23:33:19.643316,3,3,4,3,3,4,681,212,16,2,2,0,24.868728027343742,42.603057861328125
2024-04-18 23:33:21.783521,3,3,3,3,3,3,696,212,14,0,0,0,24.868728027343742,42.610687255859375
2024-04-18 23:33:23.923673,4,4,4,4,4,4,738,221,12,0,0,0,24.879453125000005,42.603057861328125
2024-04-18 23:33:26.063888,3,3,3,3,3,3,726,219,8,0,0,0,24.868728027343742,42.610687255859375
2024-04-18 23:33:28.204128,4,4,4,4,4,4,828,250,12,0,0,0,24.890178222656253,42.625946044921875
2024-04-18 23:33:30.344248,4,5,5,4,5,5,828,243,14,0,0,0,24.879453125000005,42.610687255859375
2024-04-18 23:33:32.484354,3,4,5,3,4,5,849,248,16,2,2,0,24.868728027343742,42.618316650390625
2024-04-18 23:33:34.624465,3,4,5,3,4,5,795,232,16,2,2,0,24.879453125000005,42.610687255859375
2024-04-18 23:33:36.764588,4,4,5,4,4,5,747,218,18,2,2,0,24.879453125000005,42.625946044921875
2024-04-18 23:33:38.904773,2,3,4,2,3,4,693,205,22,2,2,0,24.879453125000005,42.648834228515625
2024-04-18 23:33:41.045075,2,3,4,2,3,4,651,196,24,2,2,0,24.879453125000005,42.610687255859375
2024-04-18 23:33:43.185359,3,3,4,3,3,4,690,205,22,2,2,0,24.868728027343742,42.595428466796875
2024-04-18 23:33:45.325481,2,3,4,2,3,4,507,149,18,2,2,0,24.868728027343742,42.618316650390625
2024-04-18 23:33:47.465721,1,2,3,1,2,3,486,145,16,2,2,0,24.890178222656253,42.618316650390625
2024-04-18 23:33:49.605846,1,2,2,1,2,2,480,140,16,0,0,0,24.868728027343742,42.595428466796875
2024-04-18 23:33:51.746148,3,3,3,3,3,3,564,169,16,0,0,0,24.868728027343742,42.625946044921875
2024-04-18 23:33:53.886500,2,2,2,2,2,2,579,174,14,0,0,0,24.858002929687494,42.648834228515625
2024-04-18 23:33:56.026903,3,4,4,3,4,4,633,189,14,0,0,0,24.868728027343742,42.648834228515625
2024-04-18 23:33:58.167202,3,4,4,3,4,4,669,200,16,0,0,0,24.868728027343742,42.656463623046875
2024-04-18 23:34:00.307761,3,4,4,3,4,4,654,195,16,0,0,0,24.847277832031246,42.648834228515625
2024-04-18 23:34:02.449052,4,5,5,4,5,5,735,216,20,0,0,0,24.868728027343742,42.671722412109375
2024-04-18 23:34:04.589258,3,4,4,3,4,4,744,220,24,0,0,0,24.868728027343742,42.656463623046875
2024-04-18 23:34:06.729949,3,4,4,3,4,4,756,229,22,0,0,0,24.858002929687494,42.656463623046875
2024-04-18 23:34:08.870098,4,5,5,4,5,5,738,225,24,0,0,0,24.847277832031246,42.656463623046875
2024-04-18 23:34:11.010399,4,5,5,4,5,5,738,218,26,2,0,0,24.858002929687494,42.656463623046875
2024-04-18 23:34:13.150643,4,5,5,4,5,5,711,209,22,2,0,0,24.858002929687494,42.671722412109375
2024-04-18 23:34:15.290912,3,5,5,3,5,5,669,198,22,2,0,0,24.847277832031246,42.656463623046875
2024-04-18 23:34:17.431123,4,5,5,4,5,5,729,220,20,2,0,0,24.858002929687494,42.664093017578125
2024-04-18 23:34:19.571290,3,5,5,3,5,5,684,204,18,2,0,0,24.847277832031246,42.671722412109375
2024-04-18 23:34:21.711402,3,4,4,3,4,4,690,207,12,2,0,0,24.836552734374997,42.664093017578125
2024-04-18 23:34:23.851690,2,3,3,2,3,3,663,198,12,2,0,0,24.847277832031246,42.671722412109375
2024-04-18 23:34:25.991822,3,4,5,3,4,5,624,185,12,4,2,0,24.836552734374997,42.686981201171875
2024-04-18 23:34:28.131914,3,4,5,3,4,5,663,201,16,2,2,0,24.847277832031246,42.717498779296875
2024-04-18 23:34:30.272089,3,4,5,3,4,5,669,204,16,2,2,0,24.836552734374997,42.709869384765625
2024-04-18 23:34:32.412209,3,4,5,3,4,5,684,209,14,2,2,0,24.8151025390625,42.702239990234375
2024-04-18 23:34:34.552325,2,3,4,2,3,4,597,180,14,2,2,0,24.82582763671875,42.702239990234375
2024-04-18 23:34:36.692455,2,3,4,2,3,4,588,180,12,2,2,0,24.82582763671875,42.717498779296875
2024-04-18 23:34:38.832675,1,2,3,1,2,3,573,175,12,2,2,0,24.836552734374997,42.740386962890625
2024-04-18 23:34:40.972906,3,3,3,3,3,3,594,181,18,0,0,0,24.8151025390625,42.748016357421875
2024-04-18 23:34:43.113155,3,3,3,3,3,3,594,181,16,0,0,0,24.8151025390625,42.748016357421875
2024-04-18 23:34:45.253312,2,2,2,2,2,2,513,156,10,0,0,0,24.836552734374997,42.740386962890625
2024-04-18 23:34:47.393423,2,2,2,2,2,2,507,156,10,0,0,0,24.82582763671875,42.740386962890625
2024-04-18 23:34:49.533660,3,3,3,3,3,3,594,184,12,0,0,0,24.8151025390625,42.755645751953125
2024-04-18 23:34:51.673816,2,3,3,2,3,3,576,178,14,0,0,0,24.82582763671875,42.755645751953125
2024-04-18 23:34:53.814152,2,2,2,2,2,2,576,180,14,0,0,0,24.8151025390625,42.740386962890625
2024-04-18 23:34:55.954314,2,2,2,2,2,2,585,185,16,0,0,0,24.8151025390625,42.717498779296875
2024-04-18 23:34:58.094659,2,3,3,2,3,3,564,179,8,0,0,0,24.8151025390625,42.702239990234375
2024-04-18 23:35:00.234952,3,3,3,3,3,3,576,183,12,0,0,0,24.8151025390625,42.717498779296875
2024-04-18 23:35:02.375157,3,3,3,3,3,3,585,188,12,0,0,0,24.804377441406253,42.717498779296875
2024-04-18 23:35:04.515411,3,3,3,3,3,3,576,185,16,0,0,0,24.804377441406253,42.717498779296875
2024-04-18 23:35:06.655674,2,3,3,2,3,3,465,151,12,0,0,0,24.804377441406253,42.702239990234375
2024-04-18 23:35:08.795835,2,3,3,2,3,3,483,153,12,0,0,0,24.804377441406253,42.725128173828125
2024-04-18 23:35:10.935949,2,3,3,2,3,3,483,153,12,0,0,0,24.804377441406253,42.748016357421875
2024-04-18 23:35:13.076108,2,3,3,2,3,3,501,159,12,0,0,0,24.804377441406253,42.763275146484375
2024-04-18 23:35:15.216300,2,3,3,2,3,3,573,175,12,0,0,0,24.804377441406253,42.732757568359375
2024-04-18 23:35:17.356534,2,3,3,2,3,3,567,171,10,0,0,0,24.804377441406253,42.717498779296875
2024-04-18 23:35:19.496628,2,3,3,2,3,3,654,200,10,0,0,0,24.804377441406253,42.717498779296875
2024-04-18 23:35:21.636734,3,3,3,3,3,3,642,196,8,0,0,0,24.804377441406253,42.732757568359375
2024-04-18 23:35:23.776924,2,3,3,2,3,3,690,210,14,0,0,0,24.804377441406253,42.717498779296875
2024-04-18 23:35:25.917013,4,4,4,4,4,4,711,221,14,0,0,0,24.804377441406253,42.740386962890625
2024-04-18 23:35:28.057170,4,5,5,4,5,5,753,237,18,0,0,0,24.793652343750004,42.725128173828125
2024-04-18 23:35:30.197478,3,4,4,3,4,4,633,201,20,0,0,0,24.793652343750004,42.732757568359375
2024-04-18 23:35:32.337509,3,4,4,3,4,4,585,189,20,0,0,0,24.804377441406253,42.709869384765625
2024-04-18 23:35:34.477601,3,5,5,3,5,5,612,198,22,0,0,0,24.793652343750004,42.709869384765625
2024-04-18 23:35:36.617702,3,4,4,3,4,4,585,184,22,0,0,0,24.78292724609374,42.717498779296875
2024-04-18 23:35:38.757806,3,4,5,3,4,5,666,206,26,2,2,0,24.793652343750004,42.740386962890625
2024-04-18 23:35:40.898166,2,4,5,2,4,5,639,197,24,2,2,0,24.8151025390625,42.717498779296875
2024-04-18 23:35:43.038220,3,4,6,3,4,6,612,188,24,2,2,0,24.804377441406253,42.709869384765625
2024-04-18 23:35:45.178485,3,4,5,3,4,5,558,170,20,2,2,0,24.793652343750004,42.702239990234375
2024-04-18 23:35:47.318835,3,4,5,3,4,5,681,210,18,2,2,0,24.804377441406253,42.717498779296875
2024-04-18 23:35:49.458941,3,4,5,3,4,5,696,213,20,2,2,0,24.804377441406253,42.702239990234375
2024-04-18 23:35:51.599129,4,4,6,4,4,6,669,206,16,2,2,0,24.793652343750004,42.709869384765625
2024-04-18 23:35:53.739366,3,4,5,3,4,5,609,191,16,2,2,0,24.804377441406253,42.717498779296875
2024-04-18 23:35:55.879490,3,4,4,3,4,4,576,181,14,0,0,0,24.804377441406253,42.709869384765625
2024-04-18 23:35:58.020069,3,4,4,3,4,4,570,179,16,0,0,0,24.804377441406253,42.686981201171875
2024-04-18 23:36:00.160480,2,3,3,2,3,3,597,184,14,0,0,0,24.8151025390625,42.725128173828125
2024-04-18 23:36:02.300864,3,3,3,3,3,3,645,197,18,0,0,0,24.8151025390625,42.709869384765625
2024-04-18 23:36:04.441564,3,3,3,3,3,3,570,171,16,0,0,0,24.8151025390625,42.717498779296875
2024-04-18 23:36:06.581929,3,3,3,3,3,3,555,166,14,0,0,0,24.8151025390625,42.717498779296875
2024-04-18 23:36:08.722414,3,3,3,3,3,3,576,171,16,0,0,0,24.804377441406253,42.709869384765625
2024-04-18 23:36:10.863131,3,3,3,3,3,3,582,173,16,0,0,0,24.804377441406253,42.717498779296875
2024-04-18 23:36:13.003632,2,3,3,2,3,3,519,156,12,0,0,0,24.804377441406253,42.702239990234375
